iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,77.8699,14.1515,149.00,177.00,165.50,158.81,0.7574,0,centroids differ by 6.7 km
2,77.8675,14.1770,147.00,177.00,163.30,159.37,0.7350,0,centroids differ by 3.9 km
2,77.8355,14.1177,137.00,163.00,163.44,160.48,0.7728,0,centroids differ by 3.0 km
2,77.8903,14.0709,163.00,151.00,177.26,156.75,0.5782,0,correlation 0.58 <= 0.7
2,77.8150,14.0718,135.00,185.00,162.92,161.71,0.7296,0,centroids differ by 1.2 km
2,77.8997,14.1824,153.00,169.00,171.54,157.81,0.7322,0,centroids differ by 13.7 km
2,77.8174,14.1690,127.00,167.00,157.54,161.95,0.6204,0,correlation 0.62 <= 0.7
2,77.9005,14.1179,159.00,169.00,176.62,157.05,0.6101,0,correlation 0.61 <= 0.7
2,77.8148,14.1080,131.00,186.00,160.70,162.36,0.7097,0,centroids differ by 1.7 km
2,77.8809,14.0630,157.00,151.00,174.91,157.50,0.6653,0,correlation 0.67 <= 0.7
2,77.8224,14.1024,133.00,165.00,162.49,161.68,0.7611,1,
2,77.8666,14.0088,161.00,157.00,175.27,158.21,0.6575,0,correlation 0.66 <= 0.7
2,77.8171,14.0167,143.00,185.00,167.91,161.16,0.7614,0,centroids differ by 6.7 km
2,77.8298,13.9375,155.00,173.00,174.82,159.95,0.6336,0,correlation 0.63 <= 0.7
2,77.8286,14.0443,143.00,183.00,167.44,160.65,0.7602,0,centroids differ by 6.8 km
2,77.8007,13.9909,141.00,177.00,167.59,161.96,0.7451,0,centroids differ by 5.6 km
2,77.8608,13.9747,165.00,175.00,176.52,158.31,0.6067,0,correlation 0.61 <= 0.7
2,77.8169,14.0042,145.00,185.00,168.87,161.31,0.7610,0,centroids differ by 7.6 km
2,77.8856,13.9378,175.00,171.00,185.41,156.76,0.2755,0,correlation 0.28 <= 0.7
2,77.8937,13.9953,169.00,153.00,183.74,156.29,0.2519,0,correlation 0.25 <= 0.7
2,77.7996,13.9365,145.00,177.00,170.69,161.13,0.7805,0,centroids differ by 9.6 km
2,77.8758,13.9355,169.00,173.00,182.73,157.13,0.3939,0,correlation 0.39 <= 0.7
2,77.8238,14.0548,141.00,183.00,166.29,161.03,0.7562,0,centroids differ by 5.3 km
2,77.8462,14.0087,155.00,179.00,172.23,159.35,0.7180,0,centroids differ by 12.9 km
2,77.8662,14.0316,159.00,157.00,173.48,158.16,0.7248,0,centroids differ by 15.3 km
2,77.8643,13.9429,167.00,175.00,179.61,157.64,0.5041,0,correlation 0.50 <= 0.7
2,77.8602,13.9291,169.00,177.00,179.75,157.99,0.4998,0,correlation 0.50 <= 0.7
2,77.8192,13.9897,147.00,185.00,170.13,161.15,0.7513,0,centroids differ by 9.0 km
2,77.7985,13.9670,143.00,177.00,168.86,161.56,0.7397,0,centroids differ by 7.3 km
2,77.8786,13.9331,171.00,173.00,183.62,156.99,0.3558,0,correlation 0.36 <= 0.7
2,77.8333,13.9466,153.00,181.00,174.80,159.97,0.6516,0,correlation 0.65 <= 0.7
2,77.8815,14.0092,163.00,155.00,179.04,157.05,0.5082,0,correlation 0.51 <= 0.7
2,77.8641,13.9321,169.00,175.00,180.35,157.65,0.4765,0,correlation 0.48 <= 0.7
2,77.8287,14.0619,141.00,183.00,166.35,160.99,0.7699,0,centroids differ by 5.4 km
2,77.8269,13.9221,155.00,173.00,175.44,159.79,0.5988,0,correlation 0.60 <= 0.7
2,77.8370,13.9755,151.00,181.00,173.35,159.65,0.6837,0,correlation 0.68 <= 0.7
2,77.8566,13.9817,163.00,177.00,175.26,158.62,0.6400,0,correlation 0.64 <= 0.7
2,77.8503,13.9497,165.00,179.00,176.59,158.64,0.5925,0,correlation 0.59 <= 0.7
2,77.8719,14.0269,161.00,157.00,175.20,157.71,0.6669,0,correlation 0.67 <= 0.7
2,77.8742,14.0633,157.00,152.00,173.05,157.92,0.7337,0,centroids differ by 15.1 km
2,77.8269,13.9698,153.00,183.00,172.20,160.52,0.7143,0,centroids differ by 11.7 km
2,77.8223,13.9325,155.00,173.00,174.15,160.14,0.6341,0,correlation 0.63 <= 0.7
2,77.8462,13.9651,157.00,179.00,175.10,158.92,0.6360,0,correlation 0.64 <= 0.7
2,77.8159,13.9400,151.00,175.00,173.12,160.47,0.6752,0,correlation 0.68 <= 0.7
2,77.8444,14.0477,145.00,180.00,169.45,159.96,0.7887,0,centroids differ by 9.5 km
2,77.8498,13.9635,165.00,179.00,175.60,158.58,0.6128,0,correlation 0.61 <= 0.7
2,77.8160,14.0107,145.00,185.00,168.11,161.33,0.7633,0,centroids differ by 6.8 km
2,77.9180,14.3310,143.00,157.00,164.36,157.34,0.8267,0,centroids differ by 7.0 km
2,77.8962,14.2826,141.00,137.00,162.72,159.20,0.7274,0,centroids differ by 3.5 km
2,77.9446,14.3944,149.00,157.00,164.87,154.11,0.8519,0,centroids differ by 10.8 km
2,77.9683,14.2938,169.00,153.00,180.79,151.60,0.2811,0,correlation 0.28 <= 0.7
2,77.9767,14.3807,161.00,155.00,177.06,155.09,0.4875,0,correlation 0.49 <= 0.7
2,77.9224,14.3151,145.00,157.00,166.41,157.05,0.8374,0,centroids differ by 9.4 km
2,77.8997,14.2663,145.00,137.00,164.95,158.83,0.7678,0,centroids differ by 6.1 km
2,77.9187,14.3219,145.00,157.00,165.18,157.42,0.8327,0,centroids differ by 7.8 km
2,77.9407,14.3559,145.00,157.00,166.77,153.89,0.8422,0,centroids differ by 12.9 km
2,77.9821,14.3497,169.00,153.00,181.84,154.31,0.1942,0,correlation 0.19 <= 0.7
2,77.9753,14.3314,165.00,153.00,180.54,152.78,0.2758,0,correlation 0.28 <= 0.7
2,77.9108,14.2811,147.00,133.00,166.37,158.39,0.8012,0,centroids differ by 8.0 km
2,77.9472,14.4044,149.00,157.00,164.90,154.60,0.8576,0,centroids differ by 10.3 km
2,77.9483,14.3572,153.00,157.00,168.93,153.37,0.8013,0,centroids differ by 15.6 km
2,77.9308,14.3576,143.00,159.00,164.56,154.75,0.8522,0,centroids differ by 9.8 km
2,77.9504,14.2800,169.00,153.00,175.66,153.48,0.5759,0,correlation 0.58 <= 0.7
2,77.9856,14.3866,167.00,155.00,180.17,154.67,0.2874,0,correlation 0.29 <= 0.7
2,77.9031,14.2899,143.00,135.00,164.01,158.90,0.7751,0,centroids differ by 5.1 km
2,77.9863,14.3335,175.00,151.00,184.84,153.76,0.0105,0,correlation 0.01 <= 0.7
2,77.9461,14.2650,163.00,153.00,175.45,154.65,0.6131,0,correlation 0.61 <= 0.7
2,77.9648,14.3502,161.00,153.00,174.91,153.09,0.5924,0,correlation 0.59 <= 0.7
2,77.9275,14.3568,141.00,159.00,164.14,155.15,0.8477,0,centroids differ by 9.0 km
2,77.8973,14.3893,129.00,161.00,155.36,159.36,0.3939,0,correlation 0.39 <= 0.7
2,77.9127,14.3615,139.00,159.00,160.94,157.39,0.7473,0,centroids differ by 3.6 km
2,77.9109,14.3811,135.00,161.00,159.09,157.13,0.6756,0,correlation 0.68 <= 0.7
2,77.9410,14.3043,153.00,155.00,170.88,154.34,0.7597,0,centroids differ by 16.5 km
2,77.9408,14.3965,141.00,157.00,163.70,154.21,0.8486,0,centroids differ by 9.5 km
2,77.9540,14.2852,167.00,153.00,176.40,152.89,0.5286,0,correlation 0.53 <= 0.7
2,77.9467,14.2591,163.00,153.00,176.08,154.68,0.5902,0,correlation 0.59 <= 0.7
2,77.9822,14.3662,167.00,154.00,180.53,154.78,0.2811,0,correlation 0.28 <= 0.7
2,77.9748,14.3764,161.00,155.00,176.65,155.01,0.5088,0,correlation 0.51 <= 0.7
2,77.9759,14.3833,161.00,157.00,176.50,155.13,0.5177,0,correlation 0.52 <= 0.7
2,77.9559,14.2850,167.00,153.00,177.02,152.69,0.4954,0,correlation 0.50 <= 0.7
2,77.9893,14.3914,171.00,155.00,181.17,154.38,0.2050,0,correlation 0.20 <= 0.7
2,77.9917,14.3513,177.00,152.00,185.39,154.29,-0.0145,0,correlation -0.01 <= 0.7
2,77.8926,14.2663,139.00,165.00,163.04,159.31,0.7212,0,centroids differ by 3.7 km
