iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,78.6105,10.3217,115.00,124.30,150.38,159.71,0.7394,0,NYA peak not clear against upper and lower means
2,78.6961,10.3380,131.00,159.00,153.92,173.52,0.0979,0,correlation 0.10 <= 0.7
2,78.6388,10.4148,123.00,93.00,150.72,161.19,0.7242,0,NYA peak not clear against upper and lower means
2,78.6018,10.3685,113.00,89.00,149.79,159.12,0.7032,0,NYA peak not clear against upper and lower means
2,78.6328,10.3000,122.00,101.00,151.27,162.33,0.8239,0,centroids differ by 11.1 km
2,78.6448,10.3675,123.00,107.00,151.24,163.07,0.7555,0,centroids differ by 11.8 km
2,78.6292,10.3501,121.00,95.00,150.83,160.92,0.7489,0,centroids differ by 10.1 km
2,78.6051,10.4048,114.45,87.00,149.67,158.81,0.6981,0,correlation 0.70 <= 0.7
2,78.6896,10.4256,131.00,147.00,153.26,169.87,0.3006,0,correlation 0.30 <= 0.7
2,78.6840,10.3997,129.00,151.00,153.00,169.49,0.3289,0,correlation 0.33 <= 0.7
2,78.6280,10.2803,135.00,103.00,151.24,161.97,0.8204,0,centroids differ by 10.7 km
2,78.6071,10.4077,115.00,87.00,149.71,158.77,0.7000,0,NYA peak not clear against upper and lower means
2,78.6466,10.3633,123.00,110.00,151.32,163.52,0.7255,0,centroids differ by 12.2 km
2,78.6398,10.3694,123.00,107.00,151.06,162.11,0.7827,0,centroids differ by 11.1 km
2,78.6417,10.4033,123.00,105.00,150.89,161.83,0.7512,0,centroids differ by 10.9 km
2,78.6505,10.3072,125.00,119.00,151.80,165.91,0.5476,0,correlation 0.55 <= 0.7
2,78.6275,10.2814,135.00,103.00,151.22,161.87,0.8153,0,centroids differ by 10.7 km
2,78.6227,10.2173,117.00,106.00,151.48,162.40,0.8498,0,centroids differ by 10.9 km
2,78.6518,10.2914,125.00,121.00,151.94,166.68,0.5098,0,correlation 0.51 <= 0.7
2,78.6094,10.1945,137.00,109.00,151.22,161.33,0.7929,0,centroids differ by 10.1 km
2,78.6534,10.1818,137.00,131.00,152.73,170.35,0.3826,0,correlation 0.38 <= 0.7
2,78.5864,10.1591,131.00,101.00,150.94,161.09,0.7424,0,centroids differ by 10.1 km
2,78.6416,10.2974,123.00,113.00,151.59,164.10,0.7212,0,centroids differ by 12.5 km
2,78.5734,10.2629,129.00,103.00,149.91,161.23,0.6384,0,correlation 0.64 <= 0.7
2,78.5860,10.2613,133.00,97.00,150.24,160.27,0.7119,0,NYA peak not clear against upper and lower means
2,78.6536,10.2802,125.00,123.00,152.08,167.39,0.4808,0,correlation 0.48 <= 0.7
2,78.6482,10.2015,123.00,129.00,152.42,168.69,0.4517,0,correlation 0.45 <= 0.7
2,78.6053,10.2772,135.00,133.00,150.53,160.06,0.7480,0,NYA peak not clear against upper and lower means
2,78.6513,10.2808,125.00,123.00,152.00,166.89,0.5049,0,correlation 0.50 <= 0.7
2,78.6304,10.2501,121.00,117.00,151.51,162.97,0.8380,0,centroids differ by 11.5 km
2,78.6151,10.3002,117.00,125.00,150.67,160.25,0.7497,0,NYA peak not clear against upper and lower means
2,78.6309,10.2538,121.00,117.00,151.51,163.00,0.8353,0,centroids differ by 11.5 km
2,78.5868,10.2912,133.00,115.00,150.06,160.14,0.7027,0,NYA peak not clear against upper and lower means
2,78.5903,10.2510,133.00,96.00,150.43,160.22,0.7117,0,NYA peak not clear against upper and lower means
2,78.6316,10.3007,121.00,101.00,151.22,162.12,0.8202,0,centroids differ by 10.9 km
2,78.6293,10.2538,121.00,105.00,151.45,162.71,0.8427,0,centroids differ by 11.3 km
2,78.6642,10.3054,129.00,121.00,152.26,168.53,0.4082,0,correlation 0.41 <= 0.7
2,78.6060,10.2285,135.00,131.00,150.90,160.67,0.7665,0,NYA peak not clear against upper and lower means
2,78.5718,10.1806,127.00,122.00,150.54,161.29,0.7511,0,NYA peak not clear against upper and lower means
2,78.5904,10.2831,133.00,95.00,150.20,160.00,0.7053,0,NYA peak not clear against upper and lower means
2,78.5923,10.2691,133.00,95.00,150.35,160.05,0.7078,0,NYA peak not clear against upper and lower means
2,78.6036,10.2122,135.00,133.00,150.98,160.78,0.7679,0,NYA peak not clear against upper and lower means
2,78.5716,10.2426,127.00,106.00,150.02,161.32,0.6572,0,correlation 0.66 <= 0.7
2,78.5993,10.2506,135.00,135.00,150.60,160.25,0.7427,0,NYA peak not clear against upper and lower means
2,78.6528,10.2457,125.00,125.00,152.28,168.29,0.4554,0,correlation 0.46 <= 0.7
2,78.5857,10.2043,133.00,99.00,150.61,160.65,0.7214,0,centroids differ by 10.0 km
2,78.6531,10.1649,137.00,139.00,152.83,170.82,0.3647,0,correlation 0.36 <= 0.7
2,78.6630,10.2917,133.00,123.00,152.30,168.72,0.4072,0,correlation 0.41 <= 0.7
2,78.5934,10.2148,133.00,137.00,150.74,160.55,0.7367,0,NYA peak not clear against upper and lower means
2,78.6538,10.2336,125.00,127.00,152.40,168.88,0.4339,0,correlation 0.43 <= 0.7
2,78.6433,10.2363,123.00,117.00,152.04,166.34,0.5662,0,correlation 0.57 <= 0.7
2,78.6278,10.1685,117.00,121.00,151.95,164.46,0.7752,0,centroids differ by 12.5 km
2,78.4344,9.3399,123.00,155.00,152.37,167.95,0.3640,0,correlation 0.36 <= 0.7
2,78.4830,9.3402,133.00,191.00,154.63,165.43,0.2338,0,correlation 0.23 <= 0.7
2,78.4702,9.4276,132.00,155.00,153.54,164.08,0.8274,0,centroids differ by 10.5 km
2,78.4366,9.3147,123.00,157.00,152.70,167.15,0.4569,0,correlation 0.46 <= 0.7
2,78.4235,9.4227,121.00,153.00,150.73,171.90,-0.0823,0,correlation -0.08 <= 0.7
2,78.4523,9.3365,134.32,125.00,153.77,165.22,0.6496,0,correlation 0.65 <= 0.7
2,78.4310,9.3588,123.00,155.00,151.88,169.02,0.2327,0,correlation 0.23 <= 0.7
2,78.4548,9.3282,137.00,163.00,153.93,165.05,0.6495,0,correlation 0.65 <= 0.7
2,78.5053,9.3774,133.00,152.00,154.85,165.52,0.1080,0,correlation 0.11 <= 0.7
2,78.4479,9.4245,135.00,149.00,152.91,166.49,0.5268,0,correlation 0.53 <= 0.7
2,78.4481,9.2997,133.00,127.00,153.78,165.55,0.6063,0,correlation 0.61 <= 0.7
2,78.4792,9.4342,131.00,161.00,153.76,164.28,0.7478,0,centroids differ by 10.5 km
2,78.4978,9.2932,133.00,159.00,155.38,165.66,-0.0229,0,correlation -0.02 <= 0.7
2,78.4754,9.3477,133.00,155.00,154.34,165.09,0.4664,0,correlation 0.47 <= 0.7
2,78.5015,9.3317,133.00,157.00,155.15,165.59,0.0353,0,correlation 0.04 <= 0.7
2,78.4970,9.3305,133.00,153.00,155.06,165.56,0.0950,0,correlation 0.10 <= 0.7
2,78.4952,9.4286,131.00,155.00,154.22,165.15,0.3499,0,correlation 0.35 <= 0.7
2,78.4509,9.3587,133.99,125.00,153.54,165.41,0.6437,0,correlation 0.64 <= 0.7
2,78.4745,9.3121,134.00,177.00,154.60,165.42,0.3187,0,correlation 0.32 <= 0.7
2,78.4571,9.4219,135.00,121.00,153.23,164.96,0.7129,0,centroids differ by 11.7 km
2,78.4928,9.3598,131.00,151.00,154.72,165.47,0.1864,0,correlation 0.19 <= 0.7
2,78.4283,9.3544,123.00,158.00,151.53,169.55,0.1590,0,correlation 0.16 <= 0.7
2,78.4526,9.2911,135.17,165.00,154.10,165.33,0.5975,0,correlation 0.60 <= 0.7
2,78.4254,9.3498,119.00,157.00,151.08,170.13,0.0724,0,correlation 0.07 <= 0.7
2,78.5003,9.3886,133.00,149.00,154.66,165.45,0.1982,0,correlation 0.20 <= 0.7
2,78.4961,9.3625,133.00,151.00,154.78,165.49,0.1696,0,correlation 0.17 <= 0.7
2,78.5158,9.4024,131.00,211.00,154.80,165.57,0.0042,0,correlation 0.00 <= 0.7
2,78.4307,9.2913,123.00,159.00,151.99,167.96,0.3334,0,correlation 0.33 <= 0.7
2,78.4574,9.3851,135.00,147.00,153.56,164.81,0.7144,0,centroids differ by 11.3 km
2,78.4721,9.4072,132.00,155.00,153.76,164.28,0.7757,0,centroids differ by 10.5 km
2,78.4299,9.3922,121.00,156.00,151.66,169.90,0.1436,0,correlation 0.14 <= 0.7
2,78.4987,9.3168,133.00,156.00,155.21,165.60,0.0403,0,correlation 0.04 <= 0.7
2,78.5109,9.4145,131.00,151.00,154.62,165.46,0.1356,0,correlation 0.14 <= 0.7
2,78.5161,9.4106,131.00,211.00,154.74,165.54,0.0265,0,correlation 0.03 <= 0.7
2,78.4577,9.4214,135.00,121.00,153.25,164.89,0.7228,0,centroids differ by 11.6 km
2,78.5087,9.3772,133.00,153.00,154.90,165.55,0.0449,0,correlation 0.04 <= 0.7
2,78.4880,9.4172,131.00,169.00,154.14,164.96,0.4402,0,correlation 0.44 <= 0.7
2,78.4569,9.4728,133.00,147.00,152.82,165.42,0.6583,0,correlation 0.66 <= 0.7
2,78.5108,9.4586,131.00,147.00,154.26,165.27,0.3054,0,correlation 0.31 <= 0.7
2,78.4875,9.5593,129.00,129.00,152.99,163.43,0.8997,0,centroids differ by 10.4 km
2,78.5173,9.4500,129.00,207.00,154.46,165.37,0.1567,0,correlation 0.16 <= 0.7
2,78.4471,9.4836,133.00,147.00,152.44,167.68,0.3730,0,correlation 0.37 <= 0.7
2,78.4742,9.4793,131.00,141.00,153.26,163.73,0.9026,0,centroids differ by 10.5 km
2,78.4521,9.4851,133.00,147.00,152.58,166.56,0.4985,0,correlation 0.50 <= 0.7
2,78.4528,9.4335,135.00,149.00,153.03,165.68,0.6207,0,correlation 0.62 <= 0.7
2,78.5131,9.5048,129.00,143.00,153.95,165.09,0.4181,0,correlation 0.42 <= 0.7
2,78.5036,9.5475,129.00,175.00,153.43,164.58,0.5967,0,correlation 0.60 <= 0.7
2,78.4678,9.5128,130.00,117.00,152.79,164.18,0.8741,0,centroids differ by 11.4 km
2,78.5269,9.5205,129.00,201.00,154.20,165.14,0.2701,0,correlation 0.27 <= 0.7
2,78.4468,9.4576,133.00,149.00,152.63,167.26,0.4279,0,correlation 0.43 <= 0.7
2,78.4640,9.4108,135.00,145.00,153.52,164.33,0.7874,0,centroids differ by 10.8 km
2,78.4946,9.5159,131.00,153.00,153.51,164.34,0.6678,0,correlation 0.67 <= 0.7
2,78.5322,9.4155,131.00,203.00,155.08,165.81,-0.1614,0,correlation -0.16 <= 0.7
2,78.4999,9.5595,129.00,141.00,153.26,164.22,0.7034,0,centroids differ by 11.0 km
2,78.4813,9.4353,131.00,161.00,153.82,164.39,0.7032,0,centroids differ by 10.6 km
2,78.4503,9.4786,133.00,147.00,152.58,166.85,0.4656,0,correlation 0.47 <= 0.7
2,78.5225,9.4356,129.00,209.00,154.69,165.51,0.0229,0,correlation 0.02 <= 0.7
2,78.4396,9.5075,129.00,147.00,151.92,169.92,0.1528,0,correlation 0.15 <= 0.7
2,78.4484,9.4496,133.00,149.00,152.74,166.80,0.4839,0,correlation 0.48 <= 0.7
2,78.5269,9.5328,127.00,199.00,154.11,165.08,0.3127,0,correlation 0.31 <= 0.7
2,78.4802,9.4519,131.00,161.00,153.65,164.13,0.7824,0,centroids differ by 10.5 km
2,78.4903,9.4446,131.00,167.00,153.98,164.81,0.4952,0,correlation 0.50 <= 0.7
2,78.4397,9.4825,129.00,159.55,152.09,169.40,0.2063,0,correlation 0.21 <= 0.7
2,78.4707,9.5580,129.00,113.00,152.53,164.18,0.8898,0,centroids differ by 11.7 km
2,78.5106,9.4675,131.00,147.00,154.19,165.23,0.3330,0,correlation 0.33 <= 0.7
2,78.4731,9.5251,129.00,115.00,152.87,163.74,0.9391,0,centroids differ by 10.9 km
2,78.5029,9.5491,129.00,159.00,153.41,164.52,0.6132,0,correlation 0.61 <= 0.7
2,78.4620,9.4896,130.74,145.00,152.81,164.75,0.7659,0,centroids differ by 11.9 km
2,78.5285,9.4961,130.00,203.00,154.40,165.28,0.1632,0,correlation 0.16 <= 0.7
2,78.4558,9.4396,133.00,147.00,153.06,165.26,0.6771,0,correlation 0.68 <= 0.7
2,78.5022,9.4492,133.00,145.00,154.19,165.20,0.3452,0,correlation 0.35 <= 0.7
2,78.4730,9.4638,131.00,153.00,153.34,163.83,0.8846,0,centroids differ by 10.5 km
2,78.5231,10.0757,117.00,109.00,150.31,163.73,0.7352,0,centroids differ by 13.4 km
2,78.5410,10.0636,117.00,87.00,150.90,162.69,0.5743,0,correlation 0.57 <= 0.7
2,78.5483,10.1314,117.00,109.00,150.58,162.61,0.4831,0,correlation 0.48 <= 0.7
2,78.5458,10.1545,125.00,101.00,150.37,162.88,0.3869,0,correlation 0.39 <= 0.7
2,78.4737,10.0956,117.00,179.00,148.65,171.71,-0.1402,0,correlation -0.14 <= 0.7
2,78.5229,10.1672,115.00,103.00,149.71,164.63,0.5814,0,correlation 0.58 <= 0.7
2,78.4914,10.1161,118.00,163.00,149.10,169.22,0.0547,0,correlation 0.05 <= 0.7
2,78.4865,10.1402,117.00,171.00,148.78,170.24,-0.0309,0,correlation -0.03 <= 0.7
2,78.5604,10.1467,127.00,111.00,150.77,161.90,0.7055,0,NYA peak not clear against upper and lower means
2,78.4885,10.1707,117.00,169.00,148.63,170.20,-0.0397,0,correlation -0.04 <= 0.7
2,78.5141,10.1402,113.00,107.00,149.58,165.56,0.3800,0,correlation 0.38 <= 0.7
2,78.5246,10.1594,115.00,105.00,149.80,164.35,0.6649,0,correlation 0.66 <= 0.7
2,78.5590,10.0781,127.00,130.13,151.24,162.15,0.8054,0,NYA peak not clear against upper and lower means
2,78.5366,10.1116,117.00,105.00,150.44,163.11,0.4512,0,correlation 0.45 <= 0.7
2,78.5431,10.1012,117.00,85.00,150.69,162.75,0.4880,0,correlation 0.49 <= 0.7
2,78.5051,10.1598,113.00,173.00,149.17,167.38,0.1642,0,correlation 0.16 <= 0.7
2,78.5043,10.1572,113.00,173.00,149.15,167.50,0.1565,0,correlation 0.16 <= 0.7
2,78.5082,10.1207,115.00,119.00,149.52,166.27,0.2831,0,correlation 0.28 <= 0.7
2,78.5221,10.0637,115.00,111.00,150.36,163.73,0.7440,0,centroids differ by 13.4 km
2,78.4909,10.0618,117.00,167.00,149.45,168.63,0.1096,0,correlation 0.11 <= 0.7
2,78.5511,10.1209,117.00,98.17,150.72,162.38,0.5871,0,correlation 0.59 <= 0.7
2,78.5473,10.1297,117.00,101.00,150.58,162.66,0.4711,0,correlation 0.47 <= 0.7
2,78.5302,10.0972,117.00,107.00,150.38,163.38,0.5728,0,correlation 0.57 <= 0.7
2,78.5407,10.1478,125.00,103.00,150.29,163.11,0.4078,0,correlation 0.41 <= 0.7
2,78.5060,10.1270,113.00,119.00,149.41,166.76,0.2268,0,correlation 0.23 <= 0.7
2,78.5383,10.1666,125.00,103.00,150.09,163.32,0.4831,0,correlation 0.48 <= 0.7
2,78.5613,10.0476,117.00,107.00,151.51,162.24,0.8021,0,centroids differ by 10.7 km
2,78.4913,10.1902,118.00,167.00,148.57,169.93,-0.0302,0,correlation -0.03 <= 0.7
2,78.5387,10.1868,125.00,101.00,149.96,163.40,0.5161,0,correlation 0.52 <= 0.7
2,78.5582,10.0708,127.00,135.82,151.27,162.20,0.8099,0,NYA peak not clear against upper and lower means
2,78.5700,10.0602,129.00,107.00,151.61,162.02,0.7561,0,centroids differ by 10.4 km
2,78.5538,10.1315,125.00,97.54,150.71,162.25,0.6127,0,correlation 0.61 <= 0.7
2,78.5625,10.1272,127.00,117.00,150.96,161.86,0.7676,0,NYA peak not clear against upper and lower means
2,78.5169,10.1868,115.00,113.00,149.39,165.73,0.3084,0,correlation 0.31 <= 0.7
2,78.4934,10.1638,115.00,167.00,148.81,169.38,0.0210,0,correlation 0.02 <= 0.7
2,78.5012,10.1145,113.00,177.00,149.36,167.47,0.1746,0,correlation 0.17 <= 0.7
2,78.3878,6.8532,133.00,175.00,166.29,169.02,0.8014,0,centroids differ by 2.7 km
2,78.4087,6.8566,129.00,136.00,165.20,164.12,0.8329,0,centroids differ by 1.1 km
2,78.4325,6.9161,135.00,133.00,165.92,159.19,0.6930,0,correlation 0.69 <= 0.7
2,78.3714,6.8595,191.00,177.00,167.02,172.21,0.6620,0,correlation 0.66 <= 0.7
2,78.3884,6.8780,133.00,173.00,166.04,169.11,0.7971,0,centroids differ by 3.1 km
2,78.3929,6.9309,135.00,171.00,165.30,168.61,0.8006,0,centroids differ by 3.3 km
2,78.4414,6.9044,133.00,133.00,166.82,157.23,0.5655,0,correlation 0.57 <= 0.7
2,78.4154,6.8973,126.31,135.00,164.94,162.89,0.8158,0,centroids differ by 2.0 km
2,78.3912,6.9331,133.00,172.00,165.39,169.00,0.7910,0,centroids differ by 3.6 km
2,78.4036,6.8361,137.00,139.00,165.52,165.16,0.8422,1,
2,78.4339,6.8356,135.00,135.00,166.39,158.31,0.6389,0,correlation 0.64 <= 0.7
2,78.3779,6.8583,191.00,176.00,166.83,171.09,0.7276,0,centroids differ by 4.3 km
2,78.3791,6.8874,191.00,175.00,166.56,171.09,0.7299,0,centroids differ by 4.5 km
2,78.4376,6.9320,133.00,133.00,166.37,158.21,0.6318,0,correlation 0.63 <= 0.7
2,78.4208,6.8587,122.00,135.00,165.36,161.34,0.7776,0,centroids differ by 4.0 km
2,78.4013,6.8784,137.00,139.00,165.27,166.11,0.8415,1,
2,78.4416,6.8411,135.00,135.00,167.09,156.80,0.5362,0,correlation 0.54 <= 0.7
2,78.3588,6.8232,193.00,177.00,166.87,173.86,0.5110,0,correlation 0.51 <= 0.7
2,78.3665,6.8505,191.00,177.00,167.08,172.90,0.6076,0,correlation 0.61 <= 0.7
2,78.3901,6.8128,133.00,141.00,166.46,168.11,0.8204,0,centroids differ by 1.7 km
2,78.3633,6.8907,191.00,183.00,166.83,173.56,0.5592,0,correlation 0.56 <= 0.7
2,78.4211,6.9394,123.00,135.00,164.92,161.92,0.7972,0,centroids differ by 3.0 km
2,78.4334,6.8224,135.00,137.00,166.40,158.32,0.6382,0,correlation 0.64 <= 0.7
2,78.3950,6.9302,135.00,171.00,165.18,168.14,0.8108,0,centroids differ by 3.0 km
2,78.4164,6.8863,126.44,135.00,165.03,162.57,0.8094,0,centroids differ by 2.5 km
2,78.3854,6.9593,131.00,172.00,165.58,170.43,0.7459,0,centroids differ by 4.9 km
2,78.4114,6.9415,127.00,135.00,164.59,164.26,0.8334,1,
2,78.3845,6.9364,131.00,173.00,165.84,170.42,0.7519,0,centroids differ by 4.6 km
2,78.4044,6.9394,137.00,137.00,164.66,165.98,0.8354,0,centroids differ by 1.3 km
2,78.3740,6.9167,189.00,175.00,166.59,172.11,0.6757,0,correlation 0.68 <= 0.7
2,78.3990,6.9575,129.00,171.00,164.73,167.45,0.8180,0,centroids differ by 2.7 km
2,78.3967,6.8137,137.00,139.00,166.05,166.58,0.8395,1,
2,78.3584,6.8759,191.00,185.00,166.67,174.14,0.4986,0,correlation 0.50 <= 0.7
2,78.3701,6.9504,189.00,173.00,166.50,172.86,0.6266,0,correlation 0.63 <= 0.7
2,78.4225,6.8480,122.00,135.00,165.50,160.87,0.7610,0,centroids differ by 4.6 km
2,78.4060,6.8357,131.00,136.00,165.43,164.58,0.8381,1,
2,78.4011,6.8796,137.00,139.00,165.27,166.16,0.8412,1,
2,78.3414,6.9011,185.00,189.00,165.17,176.01,0.3068,0,correlation 0.31 <= 0.7
2,78.3390,6.8886,185.00,189.00,164.97,176.21,0.2919,0,correlation 0.29 <= 0.7
2,78.3868,6.9186,131.00,171.00,165.83,169.82,0.7736,0,centroids differ by 4.0 km
2,78.3379,6.9207,185.00,189.00,164.80,176.33,0.2784,0,correlation 0.28 <= 0.7
2,78.4126,6.9043,129.00,134.00,164.85,163.61,0.8270,0,centroids differ by 1.2 km
2,78.3139,7.0102,175.00,195.00,162.39,178.00,0.1469,0,correlation 0.15 <= 0.7
2,78.3613,6.8733,191.00,175.00,166.83,173.75,0.5355,0,correlation 0.54 <= 0.7
2,78.3187,6.9223,180.00,195.00,163.13,177.72,0.1981,0,correlation 0.20 <= 0.7
2,78.3953,7.0006,135.00,170.00,164.56,168.73,0.7789,0,centroids differ by 4.2 km
2,78.3403,6.8904,185.00,189.00,165.09,176.09,0.3007,0,correlation 0.30 <= 0.7
2,78.4114,6.9011,129.00,134.00,164.86,163.88,0.8306,1,
2,78.3610,6.9634,189.00,183.00,166.43,174.13,0.5201,0,correlation 0.52 <= 0.7
2,78.3789,6.9803,189.00,171.00,165.86,171.67,0.6943,0,correlation 0.69 <= 0.7
2,78.4116,6.9653,127.00,135.00,164.42,164.46,0.8326,1,
2,78.3854,6.9924,131.00,171.00,165.29,170.65,0.7287,0,centroids differ by 5.4 km
2,78.4035,6.9906,127.00,137.00,164.29,166.72,0.8200,0,centroids differ by 2.4 km
2,78.3777,6.9388,189.00,173.00,166.25,171.63,0.7007,0,centroids differ by 5.4 km
2,78.3750,6.9695,189.00,173.00,166.17,172.22,0.6678,0,correlation 0.67 <= 0.7
2,78.3715,6.9447,189.00,173.00,166.49,172.63,0.6433,0,correlation 0.64 <= 0.7
2,78.3424,6.8726,185.00,189.00,165.32,175.89,0.3198,0,correlation 0.32 <= 0.7
2,78.3410,6.9606,183.00,187.00,164.98,176.13,0.2941,0,correlation 0.29 <= 0.7
2,78.4068,7.0017,127.00,135.00,164.14,166.04,0.8248,0,centroids differ by 1.9 km
2,78.3277,6.9200,182.00,195.00,163.90,177.15,0.2291,0,correlation 0.23 <= 0.7
2,78.3707,6.9717,189.00,171.00,166.34,172.87,0.6261,0,correlation 0.63 <= 0.7
2,78.3750,6.9996,187.00,171.00,165.95,172.38,0.6558,0,correlation 0.66 <= 0.7
2,78.3679,6.9007,191.00,175.00,166.81,172.94,0.6147,0,correlation 0.61 <= 0.7
2,78.3299,6.8793,185.00,197.00,164.19,176.96,0.2488,0,correlation 0.25 <= 0.7
2,78.3294,6.8732,185.00,197.00,164.17,177.00,0.2497,0,correlation 0.25 <= 0.7
2,78.3510,6.9224,191.00,187.00,165.98,175.14,0.3992,0,correlation 0.40 <= 0.7
2,78.3331,6.9887,183.00,191.00,164.19,176.75,0.2340,0,correlation 0.23 <= 0.7
2,78.3779,6.8984,189.00,175.00,166.55,171.37,0.7158,0,centroids differ by 4.8 km
2,78.3515,6.9746,189.00,185.00,165.89,175.17,0.4035,0,correlation 0.40 <= 0.7
2,78.3243,7.0017,180.00,193.00,163.40,177.31,0.1938,0,correlation 0.19 <= 0.7
2,78.4009,6.9443,129.00,137.00,164.75,166.87,0.8280,0,centroids differ by 2.1 km
2,78.3407,6.9954,183.00,189.00,164.88,176.17,0.2869,0,correlation 0.29 <= 0.7
2,78.5160,7.5689,147.00,109.00,167.12,152.33,-0.3613,0,correlation -0.36 <= 0.7
2,78.4733,7.4669,121.00,119.00,163.33,156.16,0.4462,0,correlation 0.45 <= 0.7
2,78.4794,7.5417,110.00,115.00,163.03,156.01,0.3923,0,correlation 0.39 <= 0.7
2,78.4254,7.4503,127.00,153.00,162.82,167.00,0.7519,0,centroids differ by 4.2 km
2,78.4977,7.5039,141.00,115.00,164.68,152.98,0.1345,0,correlation 0.13 <= 0.7
2,78.5002,7.4320,143.00,115.00,165.17,152.03,0.1287,0,correlation 0.13 <= 0.7
2,78.4726,7.5267,119.00,117.00,162.88,157.08,0.4564,0,correlation 0.46 <= 0.7
2,78.4377,7.5304,127.00,150.00,162.67,165.43,0.7370,0,centroids differ by 2.8 km
2,78.4451,7.5758,129.00,147.00,162.21,164.44,0.6995,0,correlation 0.70 <= 0.7
2,78.4609,7.5179,177.00,117.00,162.72,159.51,0.5700,0,correlation 0.57 <= 0.7
2,78.4827,7.5573,139.00,115.00,163.13,155.67,0.3533,0,correlation 0.35 <= 0.7
2,78.4640,7.5325,178.00,117.00,162.63,159.04,0.5411,0,correlation 0.54 <= 0.7
2,78.5061,7.5721,147.00,113.00,165.68,152.94,-0.1177,0,correlation -0.12 <= 0.7
2,78.4847,7.4457,113.00,117.00,163.89,154.05,0.3375,0,correlation 0.34 <= 0.7
2,78.4653,7.4960,178.54,117.00,162.96,158.15,0.5215,0,correlation 0.52 <= 0.7
2,78.4576,7.4462,131.00,119.00,163.30,159.14,0.5921,0,correlation 0.59 <= 0.7
2,78.5003,7.4388,143.00,115.00,165.16,152.08,0.1228,0,correlation 0.12 <= 0.7
2,78.5004,7.5667,141.00,113.00,164.88,153.43,0.0316,0,correlation 0.03 <= 0.7
2,78.4575,7.5310,175.00,117.00,162.58,160.60,0.6090,0,correlation 0.61 <= 0.7
2,78.5147,7.5659,147.00,111.00,166.94,152.35,-0.3290,0,correlation -0.33 <= 0.7
2,78.4628,7.5105,178.00,117.00,162.80,158.94,0.5495,0,correlation 0.55 <= 0.7
2,78.4207,7.5105,125.00,151.00,162.15,168.50,0.6654,0,correlation 0.67 <= 0.7
2,78.4590,7.5440,175.00,117.00,162.48,160.45,0.5940,0,correlation 0.59 <= 0.7
2,78.4534,7.4803,131.00,119.00,163.02,160.72,0.6433,0,correlation 0.64 <= 0.7
2,78.4856,7.5196,140.00,115.00,163.53,154.76,0.3228,0,correlation 0.32 <= 0.7
2,78.4952,7.4578,141.00,117.00,164.58,152.79,0.2017,0,correlation 0.20 <= 0.7
2,78.4994,7.4355,143.00,117.00,165.08,152.12,0.1400,0,correlation 0.14 <= 0.7
2,78.4426,7.4798,135.00,121.00,163.10,163.46,0.7366,1,
2,78.5119,7.4316,150.00,113.00,166.66,151.47,-0.1212,0,correlation -0.12 <= 0.7
2,78.4202,7.4803,125.00,153.00,162.27,168.31,0.6856,0,correlation 0.69 <= 0.7
2,78.5020,7.4999,143.00,115.00,165.21,152.50,0.0461,0,correlation 0.05 <= 0.7
2,78.4376,7.5772,127.00,149.00,162.25,166.11,0.7039,0,centroids differ by 3.9 km
2,78.4271,7.5523,125.00,151.00,162.27,167.80,0.6800,0,correlation 0.68 <= 0.7
2,78.4809,7.4976,113.00,117.00,163.38,155.23,0.3790,0,correlation 0.38 <= 0.7
2,78.4273,7.5523,125.00,151.00,162.28,167.77,0.6811,0,correlation 0.68 <= 0.7
2,78.5128,7.5542,147.00,111.00,166.67,152.33,-0.2711,0,correlation -0.27 <= 0.7
2,78.5561,9.8768,121.00,120.00,152.63,163.26,0.7458,0,centroids differ by 10.6 km
2,78.5109,9.8730,123.00,97.00,151.37,163.12,0.7797,0,centroids differ by 11.8 km
2,78.5079,9.9489,121.00,117.00,150.73,163.95,0.8594,0,centroids differ by 13.2 km
2,78.4747,9.9100,123.00,135.00,149.96,169.63,0.0598,0,correlation 0.06 <= 0.7
2,78.5448,9.9164,121.00,145.00,152.07,163.04,0.8386,0,centroids differ by 11.0 km
2,78.5570,9.8797,121.00,119.00,152.63,163.24,0.7431,0,centroids differ by 10.6 km
2,78.4856,9.9257,119.00,121.00,150.17,167.52,0.2197,0,correlation 0.22 <= 0.7
2,78.5511,9.9596,121.00,141.00,151.91,162.81,0.8309,0,centroids differ by 10.9 km
2,78.5038,9.8613,121.00,121.00,151.22,163.51,0.8555,0,centroids differ by 12.3 km
2,78.5248,9.9660,118.00,93.00,151.09,162.90,0.6503,0,correlation 0.65 <= 0.7
2,78.5496,9.9320,121.00,143.00,152.07,162.96,0.8250,0,centroids differ by 10.9 km
2,78.5056,9.9725,119.00,118.00,150.51,164.55,0.7800,0,centroids differ by 14.0 km
2,78.4927,9.9148,121.00,121.00,150.50,165.83,0.4550,0,correlation 0.46 <= 0.7
2,78.5019,9.9236,121.00,120.00,150.74,164.41,0.8001,0,centroids differ by 13.7 km
2,78.5564,9.9358,123.26,115.00,152.22,162.88,0.7788,0,centroids differ by 10.7 km
