iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,77.7745,13.6495,167.00,167.77,183.28,164.60,0.5858,0,correlation 0.59 <= 0.7
2,77.6792,13.6044,131.00,168.00,172.31,174.26,0.6431,0,correlation 0.64 <= 0.7
2,77.7306,13.6695,161.00,157.00,177.19,169.24,0.7726,0,centroids differ by 8.0 km
2,77.7210,13.6172,166.00,165.66,179.40,168.95,0.7590,0,centroids differ by 10.5 km
2,77.7041,13.7208,125.00,175.00,167.06,172.08,0.4944,0,correlation 0.49 <= 0.7
2,77.7669,13.5877,169.00,157.00,175.85,165.77,0.1161,0,correlation 0.12 <= 0.7
2,77.7122,13.6559,165.97,199.00,174.76,169.97,0.6971,0,correlation 0.70 <= 0.7
2,77.7344,13.5989,165.91,161.00,182.84,167.86,0.6912,0,correlation 0.69 <= 0.7
2,77.6909,13.6156,132.33,171.46,172.29,172.15,0.5663,0,correlation 0.57 <= 0.7
2,77.9168,14.0392,173.00,144.03,183.21,156.95,0.1300,0,correlation 0.13 <= 0.7
2,77.8809,14.0413,165.00,144.78,175.46,159.60,0.6407,0,correlation 0.64 <= 0.7
2,77.8397,14.0790,147.00,158.70,165.08,162.63,0.7947,0,centroids differ by 2.4 km
2,77.9036,14.0492,173.00,142.81,179.93,158.04,0.3982,0,correlation 0.40 <= 0.7
2,77.8752,14.1378,153.00,144.00,168.01,159.54,0.5931,0,correlation 0.59 <= 0.7
2,77.8390,14.1037,138.84,157.00,163.95,164.05,0.7980,1,
2,77.8792,14.1312,151.00,151.00,168.36,161.70,0.8620,0,centroids differ by 6.7 km
2,77.8753,14.1346,153.00,153.00,168.14,159.70,0.6222,0,correlation 0.62 <= 0.7
2,77.8891,14.0418,171.67,147.00,177.26,158.17,0.5517,0,correlation 0.55 <= 0.7
2,77.8742,14.0968,153.00,149.00,170.02,160.78,0.8450,0,centroids differ by 9.2 km
2,77.8909,14.1371,159.39,155.00,175.98,160.75,0.6725,0,correlation 0.67 <= 0.7
2,77.9012,14.1701,153.07,145.75,171.09,161.09,0.7559,0,centroids differ by 10.0 km
2,77.9297,14.1765,162.00,137.00,177.13,157.44,0.5164,0,correlation 0.52 <= 0.7
2,77.8865,14.0920,159.00,139.00,174.98,159.56,0.6656,0,correlation 0.67 <= 0.7
2,77.8748,14.1211,151.00,141.00,167.69,160.60,0.8765,0,centroids differ by 7.1 km
2,77.9020,14.1747,155.00,171.00,171.12,161.11,0.7625,0,centroids differ by 10.0 km
2,77.9222,14.0414,175.00,132.20,185.05,155.98,0.0917,0,correlation 0.09 <= 0.7
2,77.8331,14.1811,129.00,169.00,160.20,165.21,0.4749,0,correlation 0.47 <= 0.7
2,77.8344,14.1029,137.00,166.44,163.01,163.05,0.7442,1,
2,77.9285,14.1620,163.00,137.00,177.73,156.84,0.4856,0,correlation 0.49 <= 0.7
2,77.8854,14.0598,164.00,159.00,176.48,159.38,0.6298,0,correlation 0.63 <= 0.7
2,77.8359,14.1750,131.00,167.00,159.67,165.03,0.5385,0,correlation 0.54 <= 0.7
2,77.8968,14.1508,161.64,141.00,174.44,160.08,0.6799,0,correlation 0.68 <= 0.7
2,77.8404,14.1326,138.90,153.00,161.74,163.28,0.7000,0,correlation 0.70 <= 0.7
2,77.8414,14.0606,149.00,159.00,165.61,163.21,0.8429,0,centroids differ by 2.4 km
2,77.8710,14.1004,158.00,161.00,169.64,161.29,0.9013,0,centroids differ by 8.3 km
2,77.8971,14.1225,161.00,140.00,174.12,159.21,0.6483,0,correlation 0.65 <= 0.7
2,77.9128,14.0949,170.30,146.00,177.76,158.55,0.5119,0,correlation 0.51 <= 0.7
2,77.9162,14.1686,163.84,134.00,173.56,159.26,0.6862,0,correlation 0.69 <= 0.7
2,77.8694,14.1173,151.00,150.00,166.89,161.17,0.8927,0,centroids differ by 5.7 km
2,77.9288,14.0480,176.00,146.32,186.42,156.31,0.0608,0,correlation 0.06 <= 0.7
2,77.8447,14.1659,141.00,155.00,161.45,164.07,0.6333,0,correlation 0.63 <= 0.7
2,77.8978,14.0813,161.14,140.00,176.76,156.21,0.1665,0,correlation 0.17 <= 0.7
2,77.8539,14.0604,148.00,152.19,168.31,162.55,0.8808,0,centroids differ by 5.8 km
2,77.9016,14.1311,159.00,139.00,174.48,160.60,0.7041,0,centroids differ by 13.9 km
2,77.8777,14.1558,151.00,163.00,164.97,161.16,0.8494,0,centroids differ by 3.8 km
2,77.7382,13.9976,110.00,179.00,153.72,169.36,0.2101,0,correlation 0.21 <= 0.7
2,77.7579,13.9631,143.00,175.00,161.77,166.98,0.6036,0,correlation 0.60 <= 0.7
2,77.8060,13.8854,157.95,164.00,173.26,162.25,0.8182,0,centroids differ by 11.0 km
2,77.7534,13.9453,139.00,176.00,161.43,167.37,0.6046,0,correlation 0.60 <= 0.7
2,77.7465,13.9174,132.00,173.00,160.87,168.83,0.3807,0,correlation 0.38 <= 0.7
2,77.7642,13.9730,129.00,171.00,162.39,166.66,0.6165,0,correlation 0.62 <= 0.7
2,77.7799,14.0096,133.00,169.00,164.39,167.89,0.6022,0,correlation 0.60 <= 0.7
2,77.7735,13.9952,139.00,171.00,163.76,165.49,0.6582,0,correlation 0.66 <= 0.7
2,77.7125,13.9021,107.00,193.00,156.10,171.07,0.2545,0,correlation 0.25 <= 0.7
2,77.8032,13.9588,143.00,165.00,169.68,164.67,0.7866,0,centroids differ by 5.0 km
2,77.7550,13.9535,139.00,164.57,160.95,167.46,0.6071,0,correlation 0.61 <= 0.7
2,77.7796,13.9496,138.00,167.00,167.27,165.49,0.7041,0,centroids differ by 1.8 km
2,77.7691,13.9390,142.00,173.00,166.42,166.16,0.7403,1,
2,77.7256,13.9867,146.95,179.00,153.19,169.66,0.3157,0,correlation 0.32 <= 0.7
2,77.8087,13.9019,149.00,165.00,172.67,162.28,0.7832,0,centroids differ by 10.4 km
2,77.7879,13.8912,149.00,147.00,172.81,164.34,0.8274,0,centroids differ by 8.5 km
2,77.7765,13.9802,134.60,171.00,165.75,164.83,0.6963,0,correlation 0.70 <= 0.7
2,77.7362,13.9138,128.77,173.00,160.56,169.36,0.4215,0,correlation 0.42 <= 0.7
2,77.7283,13.9375,109.00,179.00,157.17,169.65,0.3121,0,correlation 0.31 <= 0.7
2,77.7182,14.0220,95.00,170.51,151.96,169.93,0.1690,0,correlation 0.17 <= 0.7
2,77.7650,13.9050,143.00,173.00,168.02,166.76,0.7668,0,centroids differ by 1.3 km
2,77.7303,14.0112,148.02,179.00,152.44,169.50,0.2469,0,correlation 0.25 <= 0.7
2,77.7513,13.9445,139.00,175.00,158.12,167.66,0.2942,0,correlation 0.29 <= 0.7
2,77.7853,13.9124,147.00,167.00,170.11,165.07,0.7836,0,centroids differ by 5.0 km
2,77.7698,14.0314,161.00,171.00,160.23,167.90,0.4691,0,correlation 0.47 <= 0.7
2,77.7409,13.9748,111.00,175.00,156.58,168.44,0.3946,0,correlation 0.39 <= 0.7
2,77.7185,13.9170,138.25,183.00,157.86,170.17,0.3676,0,correlation 0.37 <= 0.7
2,77.7400,13.9982,110.00,179.00,153.94,168.85,0.1900,0,correlation 0.19 <= 0.7
2,77.7289,13.9393,108.00,179.00,157.18,169.71,0.3049,0,correlation 0.30 <= 0.7
2,77.7637,13.9635,139.00,170.00,163.19,166.14,0.6583,0,correlation 0.66 <= 0.7
2,77.7514,13.9372,141.21,175.00,161.72,167.98,0.6137,0,correlation 0.61 <= 0.7
2,77.7451,13.9082,133.00,175.00,161.81,167.90,0.4513,0,correlation 0.45 <= 0.7
2,77.7478,14.0079,111.00,180.23,155.88,169.24,0.3177,0,correlation 0.32 <= 0.7
2,77.7500,13.9897,119.97,177.00,157.63,168.04,0.4894,0,correlation 0.49 <= 0.7
2,77.7518,13.9228,141.00,175.00,162.65,168.30,0.6072,0,correlation 0.61 <= 0.7
2,77.7419,13.9628,127.60,177.00,158.14,167.85,0.4547,0,correlation 0.45 <= 0.7
2,77.9061,14.4191,133.00,145.00,158.12,160.46,0.4871,0,correlation 0.49 <= 0.7
2,77.9893,14.4716,174.00,123.00,176.66,153.94,0.2113,0,correlation 0.21 <= 0.7
2,77.9270,14.3618,144.27,162.00,163.62,159.13,0.8522,0,centroids differ by 4.5 km
2,77.9356,14.4446,137.00,143.00,160.88,157.95,0.8085,0,centroids differ by 2.9 km
2,77.9939,14.4742,173.00,159.00,178.61,155.53,0.2143,0,correlation 0.21 <= 0.7
2,77.9245,14.4065,140.06,147.00,159.22,158.34,0.7510,1,
2,77.9724,14.4196,159.00,139.00,175.33,155.31,0.4035,0,correlation 0.40 <= 0.7
2,77.9103,14.3974,132.00,135.00,158.14,160.57,0.6555,0,correlation 0.66 <= 0.7
2,77.9620,14.4205,161.00,141.00,170.20,155.49,0.6332,0,correlation 0.63 <= 0.7
2,77.9818,14.4507,170.39,133.00,175.55,156.24,0.4070,0,correlation 0.41 <= 0.7
2,77.9615,14.3521,160.00,139.00,175.05,156.00,0.5274,0,correlation 0.53 <= 0.7
2,78.0043,14.3583,187.00,157.81,189.03,152.74,-0.2940,0,correlation -0.29 <= 0.7
2,77.9639,14.4303,159.00,157.40,171.21,155.93,0.6155,0,correlation 0.62 <= 0.7
2,77.9469,14.3819,157.00,156.00,168.49,156.06,0.7821,0,centroids differ by 12.4 km
2,77.9344,14.3855,141.00,159.00,163.88,157.96,0.8346,0,centroids differ by 5.9 km
2,77.9682,14.4178,159.00,132.15,174.25,155.55,0.5148,0,correlation 0.51 <= 0.7
2,77.9768,14.4351,167.80,154.05,175.41,155.31,0.4210,0,correlation 0.42 <= 0.7
2,77.9456,14.4634,150.00,155.00,161.71,156.70,0.8445,0,centroids differ by 5.0 km
2,77.9999,14.3820,187.00,131.00,187.00,153.42,-0.2319,0,correlation -0.23 <= 0.7
2,77.9736,14.4822,153.00,160.00,171.11,157.52,0.6406,0,correlation 0.64 <= 0.7
2,77.9658,14.4792,153.00,135.00,168.32,156.73,0.6734,0,correlation 0.67 <= 0.7
2,77.9338,14.4388,137.00,141.00,160.60,157.96,0.8253,0,centroids differ by 2.6 km
2,78.0032,14.3717,185.00,129.00,187.59,153.19,-0.2189,0,correlation -0.22 <= 0.7
2,77.9291,14.4170,137.00,148.00,160.74,157.11,0.7551,0,centroids differ by 3.6 km
2,77.9542,14.3619,170.00,144.15,172.76,155.29,0.5697,0,correlation 0.57 <= 0.7
2,77.9508,14.4970,141.00,143.00,161.68,157.58,0.7794,0,centroids differ by 4.1 km
2,77.9518,14.3750,152.00,140.00,170.98,155.84,0.6890,0,correlation 0.69 <= 0.7
2,77.9409,14.4838,135.86,145.00,159.02,158.12,0.7964,1,
2,77.9761,14.4308,167.80,153.95,175.23,154.96,0.4273,0,correlation 0.43 <= 0.7
2,77.9863,14.3994,172.00,152.05,180.67,153.28,0.0877,0,correlation 0.09 <= 0.7
2,77.9184,14.3640,143.00,161.00,160.94,160.00,0.7665,1,
2,77.9089,14.4368,133.71,143.00,158.91,161.01,0.4055,0,correlation 0.41 <= 0.7
2,77.9493,14.4110,150.24,141.00,167.08,156.77,0.8046,0,centroids differ by 10.3 km
2,78.0048,14.3698,195.00,163.00,188.64,153.45,-0.2459,0,correlation -0.25 <= 0.7
2,77.9715,14.3642,165.00,150.20,179.17,154.01,0.2818,0,correlation 0.28 <= 0.7
2,77.9658,14.4225,159.00,132.22,172.58,156.15,0.5970,0,correlation 0.60 <= 0.7
2,77.7728,14.0783,133.87,170.00,157.42,168.60,0.4199,0,correlation 0.42 <= 0.7
2,77.7859,14.0541,133.00,167.00,162.90,167.24,0.6045,0,correlation 0.60 <= 0.7
2,77.8573,14.0375,160.00,165.74,167.77,161.50,0.8085,0,centroids differ by 6.3 km
2,77.8299,13.9390,157.00,172.00,171.46,162.73,0.8703,0,centroids differ by 8.7 km
2,77.8315,14.0639,143.00,170.00,164.38,163.64,0.7824,1,
2,77.8569,14.0538,155.00,162.40,169.01,163.05,0.8566,0,centroids differ by 6.0 km
2,77.7777,13.9802,125.00,183.00,166.11,165.18,0.6933,0,correlation 0.69 <= 0.7
2,77.8491,14.0007,153.00,151.00,171.49,163.07,0.6068,0,correlation 0.61 <= 0.7
2,77.7674,13.9402,139.00,173.00,165.64,166.35,0.7073,1,
2,77.8270,13.9736,155.00,157.00,169.76,162.96,0.8253,0,centroids differ by 6.8 km
2,77.7868,13.9881,139.00,169.00,166.99,165.89,0.6536,0,correlation 0.65 <= 0.7
2,77.8433,13.9855,153.00,157.00,171.30,161.48,0.8646,0,centroids differ by 9.8 km
2,77.8497,14.0444,151.00,179.00,168.85,162.73,0.8510,0,centroids differ by 6.1 km
2,77.8117,14.0629,135.00,160.62,157.51,167.56,0.1676,0,correlation 0.17 <= 0.7
2,77.7983,13.9918,140.00,163.85,167.68,165.64,0.7969,0,centroids differ by 2.0 km
2,77.7949,13.9532,144.00,167.00,169.85,164.39,0.7542,0,centroids differ by 5.5 km
2,77.8533,14.0646,148.00,152.39,167.65,162.24,0.8795,0,centroids differ by 5.4 km
2,77.8451,13.9503,158.00,159.00,173.56,162.51,0.7967,0,centroids differ by 11.0 km
2,77.8465,14.0200,149.00,153.00,169.58,163.14,0.8837,0,centroids differ by 6.4 km
2,77.8268,14.0064,145.00,157.00,167.34,162.46,0.8600,0,centroids differ by 4.9 km
2,77.7611,13.9887,141.00,171.00,160.64,166.98,0.5531,0,correlation 0.55 <= 0.7
2,77.8027,13.9505,141.00,167.00,169.55,164.39,0.7396,0,centroids differ by 5.2 km
2,77.8514,14.0205,152.00,149.00,170.37,162.82,0.8638,0,centroids differ by 7.5 km
2,77.7683,14.0674,132.00,184.00,156.93,168.60,0.3771,0,correlation 0.38 <= 0.7
2,77.7955,13.9650,142.00,167.00,169.33,165.84,0.7104,0,centroids differ by 3.5 km
2,77.8500,14.0708,145.00,155.00,167.01,162.65,0.8683,0,centroids differ by 4.4 km
2,77.7873,14.0072,135.00,166.41,165.23,165.13,0.6788,0,correlation 0.68 <= 0.7
2,77.8372,14.0354,150.00,155.00,166.66,156.33,0.2033,0,correlation 0.20 <= 0.7
2,77.7883,14.0063,135.00,166.38,165.90,165.48,0.6925,0,correlation 0.69 <= 0.7
2,77.8014,13.9533,141.00,153.24,169.20,164.95,0.7593,0,centroids differ by 4.2 km
2,77.7772,13.9410,141.00,168.76,168.29,165.30,0.7182,0,centroids differ by 3.0 km
2,77.8474,13.9339,162.34,155.73,175.12,160.99,0.7244,0,centroids differ by 14.1 km
2,77.8526,13.9357,168.00,154.17,175.07,160.89,0.7148,0,centroids differ by 14.2 km
2,77.8234,13.9960,149.00,163.00,168.71,164.00,0.8267,0,centroids differ by 4.7 km
2,77.8480,13.9810,153.00,150.00,172.15,162.35,0.8419,0,centroids differ by 9.8 km
2,77.7962,14.0362,138.00,165.00,164.54,166.76,0.6977,0,correlation 0.70 <= 0.7
2,77.6768,13.3539,190.00,167.00,185.74,169.31,0.6311,0,correlation 0.63 <= 0.7
2,77.6855,13.3572,183.00,175.00,186.95,168.97,0.6066,0,correlation 0.61 <= 0.7
2,77.6502,13.3047,151.00,166.00,183.19,172.00,0.6574,0,correlation 0.66 <= 0.7
2,77.7086,13.4074,169.00,165.00,187.90,166.87,0.4905,0,correlation 0.49 <= 0.7
2,77.6672,13.4326,143.00,167.00,180.47,169.50,0.5397,0,correlation 0.54 <= 0.7
2,77.7130,13.3663,185.00,161.00,189.74,166.10,0.3443,0,correlation 0.34 <= 0.7
2,77.7050,13.4359,225.00,161.00,186.27,167.69,0.4267,0,correlation 0.43 <= 0.7
2,77.7010,13.4270,217.00,162.00,187.09,168.47,0.6140,0,correlation 0.61 <= 0.7
2,77.6380,13.4184,205.00,183.00,176.75,173.02,0.4980,0,correlation 0.50 <= 0.7
2,77.7183,13.3578,199.00,159.00,190.01,165.55,0.2929,0,correlation 0.29 <= 0.7
2,77.6985,13.4215,180.24,161.00,186.44,168.55,0.6184,0,correlation 0.62 <= 0.7
2,77.6973,13.3954,182.06,161.00,187.56,167.13,0.5279,0,correlation 0.53 <= 0.7
2,77.7202,13.4463,171.00,171.77,187.16,167.84,0.5478,0,correlation 0.55 <= 0.7
2,77.6577,13.3248,150.39,179.00,183.12,171.14,0.6746,0,correlation 0.67 <= 0.7
2,77.6960,13.4227,179.00,167.00,185.41,168.34,0.5947,0,correlation 0.59 <= 0.7
2,77.7340,13.3691,193.23,161.00,190.27,164.83,0.2054,0,correlation 0.21 <= 0.7
2,77.7196,13.3413,185.00,158.21,190.94,165.23,0.1820,0,correlation 0.18 <= 0.7
2,77.7286,13.3080,197.36,159.00,192.22,164.38,0.0857,0,correlation 0.09 <= 0.7
2,77.6890,13.4426,181.00,164.00,182.83,169.49,0.6390,0,correlation 0.64 <= 0.7
2,77.6442,13.3096,169.00,167.00,181.96,172.24,0.6374,0,correlation 0.64 <= 0.7
2,77.7029,13.4327,167.00,161.00,186.60,168.52,0.5849,0,correlation 0.58 <= 0.7
2,77.7195,13.3605,181.00,159.00,190.10,165.04,0.2518,0,correlation 0.25 <= 0.7
2,77.6653,13.4376,143.00,169.00,179.78,169.80,0.5205,0,correlation 0.52 <= 0.7
2,77.6827,13.3504,187.28,165.00,186.47,168.58,0.6109,0,correlation 0.61 <= 0.7
2,77.6650,13.4030,165.57,169.00,180.73,170.48,0.6333,0,correlation 0.63 <= 0.7
2,77.6547,13.3581,150.00,179.90,181.28,172.67,0.6590,0,correlation 0.66 <= 0.7
2,77.7219,13.3536,183.00,159.00,190.79,164.87,0.1459,0,correlation 0.15 <= 0.7
2,77.7045,13.4003,183.00,163.00,187.57,166.14,0.4895,0,correlation 0.49 <= 0.7
2,77.6904,13.4196,179.00,165.00,183.96,167.64,0.6518,0,correlation 0.65 <= 0.7
2,77.7195,13.3245,193.00,159.00,191.56,165.54,0.1783,0,correlation 0.18 <= 0.7
2,77.6612,13.3160,164.02,169.00,184.66,170.63,0.6700,0,correlation 0.67 <= 0.7
2,77.7041,13.3389,191.00,163.00,189.86,166.68,0.3951,0,correlation 0.40 <= 0.7
2,77.7316,13.3252,195.00,159.00,192.30,163.85,0.0570,0,correlation 0.06 <= 0.7
2,77.7174,13.3397,185.00,161.00,190.51,165.56,0.1957,0,correlation 0.20 <= 0.7
2,77.7068,13.4418,177.87,161.00,186.18,168.08,0.4344,0,correlation 0.43 <= 0.7
2,77.7224,13.4393,179.00,159.00,187.46,166.97,0.4818,0,correlation 0.48 <= 0.7
2,78.0742,15.0283,156.00,136.54,172.59,152.18,0.2074,0,correlation 0.21 <= 0.7
2,78.1031,15.0471,173.00,135.00,180.24,150.14,-0.3230,0,correlation -0.32 <= 0.7
2,78.0417,14.9769,143.00,135.00,163.31,148.80,0.5461,0,correlation 0.55 <= 0.7
2,78.0219,14.9739,129.77,137.00,155.64,150.68,0.6121,0,correlation 0.61 <= 0.7
2,78.0490,15.0470,204.00,139.00,167.94,152.90,0.2637,0,correlation 0.26 <= 0.7
2,78.1004,15.0013,181.00,135.00,181.80,147.95,-0.4402,0,correlation -0.44 <= 0.7
2,78.0153,15.0196,125.00,139.00,149.63,150.85,0.3267,0,correlation 0.33 <= 0.7
2,78.0999,15.0042,181.00,135.00,181.41,148.09,-0.3918,0,correlation -0.39 <= 0.7
2,78.0582,15.0368,143.00,143.00,166.68,152.58,0.6178,0,correlation 0.62 <= 0.7
2,78.0869,15.1059,159.00,138.00,172.54,150.16,-0.0235,0,correlation -0.02 <= 0.7
2,78.0651,15.0013,157.00,140.00,170.20,151.35,0.3602,0,correlation 0.36 <= 0.7
2,78.0215,14.9790,135.00,137.00,154.84,150.79,0.5617,0,correlation 0.56 <= 0.7
2,78.0858,15.1098,159.00,137.00,172.08,150.14,0.0282,0,correlation 0.03 <= 0.7
2,78.0252,15.0624,121.67,139.00,151.83,152.18,0.5299,0,correlation 0.53 <= 0.7
2,78.1069,15.0223,177.00,130.00,183.17,150.42,-0.4433,0,correlation -0.44 <= 0.7
2,78.0636,15.0422,152.29,139.00,167.14,152.24,0.5206,0,correlation 0.52 <= 0.7
2,78.0770,14.9813,171.00,122.00,174.67,148.74,-0.0364,0,correlation -0.04 <= 0.7
2,78.0139,15.0135,126.00,139.00,149.64,151.59,0.3407,0,correlation 0.34 <= 0.7
2,78.0262,14.9726,133.00,137.00,156.81,150.01,0.5496,0,correlation 0.55 <= 0.7
2,78.0942,14.9893,173.89,133.00,180.68,149.07,-0.2349,0,correlation -0.23 <= 0.7
2,78.0183,15.0379,127.00,137.00,149.65,152.22,0.3340,0,correlation 0.33 <= 0.7
2,78.0166,14.9792,131.00,139.00,152.23,152.48,0.5867,0,correlation 0.59 <= 0.7
2,78.0211,15.0153,127.00,139.00,151.06,148.11,0.2295,0,correlation 0.23 <= 0.7
2,78.0299,15.0556,127.00,137.00,153.16,152.21,0.6563,0,correlation 0.66 <= 0.7
2,78.0875,15.0961,161.00,138.00,173.43,149.51,-0.0775,0,correlation -0.08 <= 0.7
2,78.0790,15.0011,161.00,123.00,175.55,150.72,-0.0478,0,correlation -0.05 <= 0.7
2,78.0915,15.0212,185.00,133.00,177.89,147.70,-0.2563,0,correlation -0.26 <= 0.7
2,78.0886,15.0084,164.00,133.00,178.23,149.29,-0.2127,0,correlation -0.21 <= 0.7
2,78.0189,15.0097,124.00,139.00,151.66,151.54,0.3708,0,correlation 0.37 <= 0.7
2,78.0372,15.1108,127.00,145.00,153.67,153.43,0.6657,0,correlation 0.67 <= 0.7
2,78.1053,15.0318,175.00,133.00,181.25,149.71,-0.4108,0,correlation -0.41 <= 0.7
2,78.0660,15.0882,143.00,145.00,164.54,151.65,0.5671,0,correlation 0.57 <= 0.7
2,78.0828,14.9893,166.00,141.00,176.38,150.49,-0.0701,0,correlation -0.07 <= 0.7
2,78.1101,15.0360,170.56,131.99,184.02,149.14,-0.5343,0,correlation -0.53 <= 0.7
2,78.1051,15.0369,175.00,135.00,181.07,149.48,-0.4026,0,correlation -0.40 <= 0.7
2,78.1051,15.0601,167.00,129.00,181.06,151.10,-0.3092,0,correlation -0.31 <= 0.7
2,77.9037,13.9755,181.00,155.00,183.27,157.28,0.1652,0,correlation 0.17 <= 0.7
2,77.8757,14.0239,161.96,158.31,175.04,160.53,0.7199,0,centroids differ by 14.5 km
2,77.8563,14.0998,145.00,151.00,166.37,161.54,0.8887,0,centroids differ by 4.8 km
2,77.9309,14.0874,172.00,154.08,184.35,156.97,0.1342,0,correlation 0.13 <= 0.7
2,77.8735,14.0736,155.00,147.00,168.51,159.93,0.7392,0,centroids differ by 8.6 km
2,77.8489,14.0695,148.62,164.00,167.06,162.40,0.8469,0,centroids differ by 4.7 km
2,77.8906,13.9640,175.00,147.00,183.34,157.95,0.2146,0,correlation 0.21 <= 0.7
2,77.8571,14.0282,157.00,167.00,170.12,161.89,0.8319,0,centroids differ by 8.2 km
2,77.9165,14.0963,167.00,139.00,179.69,158.54,0.4109,0,correlation 0.41 <= 0.7
2,77.9055,14.0712,169.00,146.22,178.00,157.31,0.3433,0,correlation 0.34 <= 0.7
2,77.8964,14.0157,167.39,143.00,181.67,157.70,0.3745,0,correlation 0.37 <= 0.7
2,77.8380,14.0470,150.00,151.00,165.95,160.89,0.6426,0,correlation 0.64 <= 0.7
2,77.8787,14.0557,157.00,149.00,173.86,159.63,0.7511,0,centroids differ by 14.2 km
2,77.8916,14.0924,164.00,147.00,177.37,158.83,0.5580,0,correlation 0.56 <= 0.7
2,77.9128,14.0452,175.32,145.00,181.89,156.39,0.1226,0,correlation 0.12 <= 0.7
2,77.8705,14.0910,156.00,158.00,169.67,160.17,0.8644,0,centroids differ by 9.5 km
2,77.9300,14.0734,175.00,153.00,184.99,156.30,0.1117,0,correlation 0.11 <= 0.7
2,77.8811,14.1124,154.12,141.00,170.16,159.70,0.8166,0,centroids differ by 10.5 km
2,77.8450,14.0141,151.00,153.00,169.90,163.37,0.8826,0,centroids differ by 6.5 km
2,77.8800,14.0402,165.00,147.00,175.56,159.51,0.6458,0,correlation 0.65 <= 0.7
2,77.9205,14.0575,171.00,135.00,183.33,156.23,0.1359,0,correlation 0.14 <= 0.7
2,77.8552,13.9651,166.00,153.00,174.22,161.03,0.7173,0,centroids differ by 13.2 km
2,77.8687,14.0437,160.00,157.00,172.07,161.40,0.8073,0,centroids differ by 10.7 km
2,77.9342,14.0334,196.00,147.00,189.46,155.75,-0.1002,0,correlation -0.10 <= 0.7
2,77.8438,14.0047,153.00,215.00,170.31,163.80,0.7776,0,centroids differ by 6.5 km
2,77.8703,14.0552,153.00,147.57,172.11,161.50,0.8331,0,centroids differ by 10.6 km
2,77.8804,14.0711,161.00,159.00,173.26,160.66,0.7946,0,centroids differ by 12.6 km
2,77.8846,14.0634,161.00,156.47,175.38,159.72,0.6652,0,correlation 0.67 <= 0.7
2,77.8913,14.0988,163.00,149.00,177.93,159.69,0.5351,0,correlation 0.54 <= 0.7
2,77.9049,14.0326,173.00,144.34,174.36,158.06,0.1512,0,correlation 0.15 <= 0.7
2,77.8755,14.0697,157.50,149.00,171.64,160.04,0.8096,0,centroids differ by 11.6 km
2,77.8399,13.9898,157.00,161.00,170.61,161.99,0.8743,0,centroids differ by 8.6 km
2,77.8703,14.0608,157.74,147.16,171.51,160.84,0.8291,0,centroids differ by 10.7 km
2,77.8386,13.9827,156.00,155.00,170.57,161.61,0.8679,0,centroids differ by 9.0 km
2,77.8865,14.0823,162.00,157.00,176.69,160.04,0.6445,0,correlation 0.64 <= 0.7
2,77.9233,14.0847,171.00,152.32,182.46,157.61,0.2440,0,correlation 0.24 <= 0.7
2,77.9346,14.7630,103.00,162.00,143.19,160.62,-0.1653,0,correlation -0.17 <= 0.7
2,78.0131,14.8108,146.77,131.00,163.26,153.03,0.7253,0,centroids differ by 10.2 km
2,77.9695,14.8414,113.00,146.41,146.39,152.53,0.4477,0,correlation 0.45 <= 0.7
2,78.0120,14.7361,157.49,129.00,167.31,151.54,0.5130,0,correlation 0.51 <= 0.7
2,78.0071,14.8191,146.44,146.37,158.83,152.18,0.7835,0,centroids differ by 6.6 km
2,77.9560,14.7359,117.00,158.00,147.97,157.75,0.4470,0,correlation 0.45 <= 0.7
2,77.9935,14.8354,129.00,139.00,153.25,154.27,0.7439,0,centroids differ by 1.0 km
2,78.0088,14.7966,146.17,133.00,161.51,151.37,0.6491,0,correlation 0.65 <= 0.7
2,78.0205,14.8095,153.00,140.00,164.30,152.49,0.6215,0,correlation 0.62 <= 0.7
2,77.9460,14.7781,105.00,163.00,144.89,158.62,-0.0076,0,correlation -0.01 <= 0.7
2,77.9995,14.7906,147.00,143.91,158.26,153.90,0.7721,0,centroids differ by 4.4 km
2,77.9593,14.7449,124.34,143.00,149.79,157.34,0.4399,0,correlation 0.44 <= 0.7
2,77.9274,14.8413,97.00,164.34,141.31,160.03,-0.1322,0,correlation -0.13 <= 0.7
2,77.9487,14.7553,116.00,159.00,145.59,158.44,0.1559,0,correlation 0.16 <= 0.7
2,77.9365,14.8087,99.00,165.00,142.24,159.50,-0.1469,0,correlation -0.15 <= 0.7
2,77.9928,14.8211,129.00,132.00,154.31,153.63,0.7178,1,
2,77.9752,14.7627,123.00,139.00,152.51,153.63,0.6476,0,correlation 0.65 <= 0.7
2,77.9358,14.7364,109.00,160.00,143.96,160.76,-0.1269,0,correlation -0.13 <= 0.7
2,77.9811,14.7422,132.00,131.76,156.23,153.74,0.7315,0,centroids differ by 2.5 km
2,77.9367,14.7397,107.92,161.00,144.82,161.02,-0.1301,0,correlation -0.13 <= 0.7
2,77.9778,14.7900,127.00,135.00,151.75,153.73,0.5870,0,correlation 0.59 <= 0.7
2,77.9550,14.7699,115.00,136.18,145.44,156.96,0.3484,0,correlation 0.35 <= 0.7
